,MSFT,MSFT_bid,MSFT_ask,MSFT_vol
2007-05-10,149.55,149.53,149.56,1465686.0
2007-05-11,150.91,150.88,150.94,1056463.0
2007-05-14,150.38,150.37,150.39,1050026.0
2007-05-15,150.46,150.44,150.47,1641015.0
2007-05-16,151.44,151.41,151.46,1082142.0
2007-05-17,151.36,151.35,151.37,979463.0
2007-05-18,152.56,152.54,152.58,895293.0
2007-05-21,152.6,152.59,152.61,680914.0
2007-05-22,152.43,152.42,152.43,780814.0
2007-05-23,152.41,152.4,152.43,1187932.0
2007-05-24,151.18,151.15,151.2,1756064.0
2007-05-25,151.81,151.8,151.82,779509.0
2007-05-29,152.13,152.12,152.14,820782.0
2007-05-30,153.5,153.48,153.51,1262641.0
2007-05-31,153.47,153.46,153.47,985052.0
2007-06-01,153.93,153.91,153.94,916019.0
2007-06-04,154.06,154.04,154.08,736702.0
2007-06-05,153.49,153.47,153.5,1164214.0
2007-06-06,152.06,152.05,152.08,1541263.0
2007-06-07,149.19,149.18,149.2,2219979.0
2007-06-08,151.13,151.11,151.14,1636089.0
2007-06-11,151.33,151.32,151.33,943004.0
2007-06-12,149.35,149.33,149.38,2109907.0
2007-06-13,151.88,151.86,151.89,1451486.0
2007-06-14,152.78,152.78,152.79,1257925.0
2007-06-15,152.99,152.98,153.0,1232773.0
2007-06-18,152.72,152.7,152.73,782895.0
2007-06-19,153.06,153.03,153.08,1011092.0
2007-06-20,151.19,151.19,151.2,1675820.0
2007-06-21,151.86,151.85,151.87,1876842.0
2007-06-22,150.71,150.7,150.71,1966888.0
2007-06-25,150.0,149.98,150.01,2196072.0
2007-06-26,148.34,148.33,148.35,1870326.0
2007-06-27,150.47,150.44,150.49,1898696.0
2007-06-28,150.37,150.36,150.38,1491940.0
2007-06-29,150.3,150.29,150.31,1865454.0
2007-07-02,151.87,151.85,151.89,
2007-07-03,152.21,152.18,152.24,509401.0
2007-07-05,152.34,152.31,152.36,766278.0
2007-07-06,152.94,152.92,152.95,689858.0
2007-07-09,153.08,153.06,153.09,695105.0
2007-07-10,150.92,150.9,150.94,1664147.0
2007-07-11,152.23,152.21,152.25,1566509.0
2007-07-12,154.46,154.44,154.48,1278147.0
2007-07-13,154.9,154.87,154.92,1006980.0
2007-07-16,154.85,154.83,154.88,937263.0
2007-07-17,153.91,153.91,153.92,1184554.0
2007-07-18,154.62,154.6,154.63,2237040.0
2007-07-19,154.82,154.8,154.84,1372816.0
2007-07-20,153.46,153.41,153.5,2327502.0
2007-07-23,153.9,153.87,153.92,1132595.0
2007-07-24,151.28,151.28,151.29,2330675.0
2007-07-25,151.98,151.96,152.0,2501832.0
2007-07-26,148.1,148.08,148.12,4293257.0
2007-07-27,145.27,145.24,145.3,3660349.0
2007-07-30,147.31,147.3,147.32,2545067.0
2007-07-31,144.99,144.97,145.0,2851692.0
2007-08-01,146.74,146.73,146.74,4304980.0
2007-08-02,147.56,147.54,147.58,2714724.0
2007-08-03,143.61,143.57,143.65,3338165.0
2007-08-06,146.3,146.27,146.32,3041264.0
2007-08-07,147.83,147.82,147.84,2651217.0
2007-08-08,149.96,149.94,149.97,2620941.0
2007-08-09,144.59,144.58,144.59,3345949.0
2007-08-10,145.06,145.05,145.08,3689190.0
2007-08-13,144.94,144.92,144.95,1655113.0
2007-08-14,142.91,142.89,142.93,2496965.0
2007-08-15,140.87,140.86,140.88,3066992.0
2007-08-16,142.47,142.44,142.49,5145188.0
2007-08-17,144.78,144.76,144.8,3077567.0
2007-08-20,144.47,144.46,144.49,1777030.0
2007-08-21,144.9,144.88,144.92,1374557.0
2007-08-22,147.75,147.73,147.78,1631751.0
2007-08-23,146.31,146.29,146.34,1857063.0
2007-08-24,148.35,148.31,148.39,1184702.0
2007-08-27,146.78,146.76,146.79,998206.0
2007-08-28,143.59,143.57,143.6,2091835.0
2007-08-29,146.56,146.55,146.57,1908077.0
2007-08-30,146.28,146.25,146.31,1745355.0
2007-08-31,147.55,147.52,147.58,1624018.0
2007-09-04,148.88,148.86,148.91,1139566.0
2007-09-05,147.66,147.64,147.68,1515673.0
2007-09-06,148.07,148.05,148.09,1161771.0
2007-09-07,146.12,146.05,146.19,1931131.0
2007-09-10,145.66,145.65,145.68,1684329.0
2007-09-11,147.36,147.34,147.38,1475977.0
2007-09-12,147.72,147.71,147.74,1392420.0
2007-09-13,148.3,148.28,148.31,1275784.0
2007-09-14,148.94,148.9,148.97,1078956.0
2007-09-17,148.05,148.02,148.08,1023645.0
2007-09-18,152.5,152.48,152.51,2345778.0
2007-09-19,153.02,153.01,153.03,1756352.0
2007-09-20,152.33,152.3,152.35,1387772.0
2007-09-21,152.06,152.05,152.08,1016192.0
2007-09-24,151.31,151.29,151.32,1314537.0
2007-09-25,151.67,151.65,151.69,1209113.0
2007-09-26,152.32,152.31,152.33,1207875.0
2007-09-27,152.94,152.92,152.95,930435.0
2007-09-28,152.64,152.63,152.65,1180060.0
2007-10-01,154.31,154.31,154.32,1363918.0
2007-10-02,154.19,154.18,154.19,1073642.0
2007-10-03,153.94,153.92,153.95,1067659.0
2007-10-04,153.96,153.94,153.97,699417.0
2007-10-05,156.0,155.95,156.04,1092706.0
2007-10-08,155.22,155.22,155.23,668069.0
2007-10-09,156.26,156.24,156.28,900617.0
2007-10-10,156.24,156.23,156.25,971346.0
2007-10-11,155.3,155.28,155.32,2153419.0
2007-10-12,156.49,156.43,156.54,1085313.0
2007-10-15,154.8,154.77,154.83,1530133.0
2007-10-16,154.38,154.36,154.4,1550933.0
2007-10-17,154.19,154.19,154.2,1889815.0
2007-10-18,153.83,153.78,153.88,1240636.0
2007-10-19,149.46,149.41,149.5,2751275.0
2007-10-22,150.97,150.96,150.99,2355924.0
2007-10-23,151.28,151.26,151.29,1665471.0
2007-10-24,151.72,151.7,151.73,3034502.0
2007-10-25,151.98,151.96,152.0,2198822.0
2007-10-26,153.83,153.8,153.85,1515803.0
2007-10-29,153.91,153.89,153.94,994639.0
2007-10-30,152.92,152.9,152.94,1204635.0
2007-10-31,154.76,154.73,154.79,2014648.0
2007-11-01,151.02,150.99,151.04,2929537.0
2007-11-02,151.34,151.29,151.39,2940398.0
2007-11-05,150.26,150.23,150.29,2063852.0
2007-11-06,151.75,151.74,151.76,1592100.0
2007-11-07,147.11,147.1,147.12,2769398.0
2007-11-08,147.5,147.48,147.53,3498150.0
2007-11-09,144.94,144.87,145.0,2526188.0
2007-11-12,143.88,143.87,143.88,2304287.0
2007-11-13,147.93,147.9,147.96,1775796.0
2007-11-14,147.55,147.51,147.58,1910451.0
2007-11-15,145.52,145.5,145.54,2349059.0
2007-11-16,145.97,145.95,145.98,2782936.0
2007-11-19,143.93,143.9,143.96,2516731.0
2007-11-20,144.05,144.03,144.07,3855716.0
2007-11-21,141.91,141.89,141.94,2311190.0
2007-11-23,143.9,143.85,143.95,756191.0
2007-11-26,140.9,140.86,140.93,1932749.0
2007-11-27,142.59,142.58,142.6,2551768.0
2007-11-28,147.03,147.01,147.06,2279709.0
2007-11-29,148.09,148.07,148.1,1815176.0
2007-11-30,148.54,148.53,148.55,1997534.0
2007-12-03,147.36,147.35,147.37,1384344.0
2007-12-04,146.68,146.66,146.7,1256188.0
2007-12-05,148.87,148.86,148.87,1507861.0
2007-12-06,150.93,150.92,150.93,1367897.0
2007-12-07,150.85,150.85,150.86,1131321.0
2007-12-10,152.06,152.05,152.07,976324.0
2007-12-11,147.97,147.96,147.98,2242187.0
2007-12-12,149.31,149.3,149.33,2449899.0
2007-12-13,149.12,149.1,149.13,1993533.0
2007-12-14,147.12,147.12,147.12,1298398.0
2007-12-17,145.0,145.0,145.01,1474166.0
2007-12-18,145.97,145.97,145.98,2271149.0
2007-12-19,145.85,145.84,145.87,1782520.0
2007-12-20,146.84,146.84,146.85,1611283.0
2007-12-21,148.33,148.3,148.35,1211382.0
2007-12-24,149.31,149.26,149.35,433675.0
2007-12-26,149.58,149.57,149.59,572946.0
2007-12-27,147.69,147.68,147.7,1051039.0
2007-12-28,147.38,147.38,147.39,951647.0
2007-12-31,146.38,146.36,146.39,888956.0
2008-01-02,144.88,144.87,144.89,1682863.0
2008-01-03,144.93,144.92,144.94,1069450.0
2008-01-04,141.13,141.33,140.93,1880766.0
2008-01-07,141.3,141.38,141.22,2079347.0
2008-01-08,138.87,138.86,138.87,2947440.0
2008-01-09,140.34,140.34,140.35,2736270.0
2008-01-10,141.27,141.26,141.27,2881956.0
2008-01-11,140.06,140.05,140.07,2371442.0
2008-01-14,141.35,141.35,141.36,1363033.0
2008-01-15,138.17,138.16,138.18,1991190.0
2008-01-16,137.04,137.03,137.05,3149437.0
2008-01-17,133.5,133.49,133.5,3392834.0
2008-01-18,132.06,132.06,132.07,3227775.0
2008-01-22,130.65,130.61,130.68,3507370.0
2008-01-23,133.93,133.93,133.92,4125554.0
2008-01-24,134.91,134.91,134.92,2278237.0
2008-01-25,133.06,133.07,133.05,2322442.0
2008-01-28,135.21,135.2,135.21,1914878.0
2008-01-29,135.97,135.96,135.97,1411610.0
2008-01-30,134.9,134.88,134.91,3003439.0
2008-01-31,137.31,137.28,137.33,2877991.0
2008-02-01,139.49,139.48,139.49,1714459.0
2008-02-04,137.75,137.74,137.75,1102520.0
2008-02-05,134.23,134.22,134.24,2382555.0
2008-02-06,133.0,132.99,133.0,2117223.0
2008-02-07,134.02,134.0,134.04,2594972.0
2008-02-08,133.06,133.05,133.07,1861682.0
2008-02-11,133.78,133.78,133.78,1706011.0
2008-02-12,134.97,134.96,134.98,2237668.0
2008-02-13,136.41,136.41,136.42,1573131.0
2008-02-14,135.15,135.13,135.16,1836252.0
2008-02-15,135.17,135.16,135.18,1291696.0
2008-02-19,135.63,135.62,135.63,1335187.0
2008-02-20,135.97,135.98,135.97,2009789.0
2008-02-21,134.76,134.76,134.76,1799178.0
2008-02-22,135.69,135.69,135.69,1897773.0
2008-02-25,137.26,137.25,137.27,1737135.0
2008-02-26,138.41,138.4,138.41,1799681.0
2008-02-27,138.18,138.17,138.18,1523552.0
2008-02-28,136.8,136.78,136.81,1470691.0
2008-02-29,133.78,133.77,133.78,2072592.0
2008-03-03,133.47,133.47,133.48,1728115.0
2008-03-04,132.94,132.94,132.95,2638214.0
2008-03-05,133.84,133.83,133.85,2420974.0
2008-03-06,131.1,131.1,131.11,2215461.0
2008-03-07,129.64,129.63,129.65,2803264.0
2008-03-10,127.91,127.89,127.92,2181414.0
2008-03-11,132.71,132.7,132.71,2735463.0
2008-03-12,131.3,131.29,131.3,2004112.0
2008-03-13,131.7,131.7,131.7,3151174.0
2008-03-14,129.53,129.52,129.53,4151480.0
2008-03-17,128.23,128.22,128.24,3378560.0
2008-03-18,133.65,133.65,133.64,2900158.0
2008-03-19,130.25,130.24,130.26,2949495.0
2008-03-20,132.17,132.15,132.19,2178307.0
2008-03-24,134.78,134.78,134.79,1866323.0
2008-03-25,134.8,134.79,134.8,1633184.0
2008-03-26,133.16,133.14,133.17,1708104.0
2008-03-27,132.72,132.72,132.73,1954118.0
2008-03-28,131.56,131.56,131.57,1546945.0
2008-03-31,131.89,131.88,131.9,1480758.0
2008-04-01,136.67,136.66,136.68,2234377.0
2008-04-02,136.75,136.74,136.76,1937313.0
2008-04-03,137.0,137.0,137.01,1519015.0
2008-04-04,136.88,136.87,136.88,1601044.0
2008-04-07,136.89,136.88,136.9,1396743.0
2008-04-08,136.84,136.83,136.85,1360121.0
2008-04-09,135.77,135.76,135.77,1735927.0
2008-04-10,136.06,136.06,136.07,1727999.0
2008-04-11,133.34,133.32,133.37,1864295.0
2008-04-14,132.91,132.9,132.92,1432212.0
2008-04-15,133.35,133.34,133.37,1451179.0
2008-04-16,136.87,136.85,136.88,1606034.0
2008-04-17,136.97,136.97,136.98,1535988.0
2008-04-18,138.49,138.48,138.49,1810541.0
2008-04-21,138.59,138.59,138.6,1047646.0
2008-04-22,137.88,137.87,137.89,1432030.0
2008-04-23,137.66,137.66,137.67,1665412.0
2008-04-24,138.38,138.38,138.39,2036577.0
2008-04-25,139.56,139.53,139.59,1717859.0
2008-04-28,139.6,139.6,139.6,969057.0
2008-04-29,139.0,139.0,139.01,1166525.0
2008-04-30,138.38,138.38,138.39,1811176.0
2008-05-01,141.1,141.1,141.11,1687579.0
2008-05-02,141.55,141.54,141.55,1539565.0
2008-05-05,140.83,140.82,140.83,1098379.0
2008-05-06,142.09,142.08,142.1,1594320.0
2008-05-07,139.57,139.57,139.57,1738993.0
2008-05-08,139.21,139.2,139.22,1541246.0
2008-05-09,138.97,138.97,138.98,1352050.0
2008-05-12,140.54,140.53,140.55,1350945.0
2008-05-13,140.51,140.5,140.52,1363426.0
2008-05-14,140.84,140.83,140.84,1572148.0
2008-05-15,142.57,142.56,142.58,1482637.0
2008-05-16,142.71,142.7,142.71,1817041.0
2008-05-19,143.09,143.08,143.09,1550406.0
2008-05-20,141.86,141.85,141.87,1539433.0
2008-05-21,139.46,139.44,139.47,2329531.0
2008-05-22,139.58,139.57,139.59,1565988.0
2008-05-23,137.62,137.62,137.62,1546544.0
2008-05-27,138.74,138.74,138.74,1422104.0
2008-05-28,139.35,139.34,139.36,1480354.0
2008-05-29,140.0,140.0,139.99,1595629.0
2008-05-30,140.28,140.27,140.3,992681.0
2008-06-02,138.87,138.86,138.87,1589787.0
2008-06-03,138.14,138.14,138.14,2445400.0
2008-06-04,138.09,138.07,138.1,2245328.0
2008-06-05,140.83,140.82,140.83,2046008.0
2008-06-06,136.27,136.26,136.28,3164613.0
2008-06-09,136.7,136.69,136.71,2093190.0
2008-06-10,136.02,136.01,136.02,2298316.0
2008-06-11,133.97,133.97,133.98,2469450.0
2008-06-12,134.5,134.5,134.51,2154769.0
2008-06-13,136.1,136.09,136.12,2150043.0
2008-06-16,136.23,136.23,136.23,1614707.0
2008-06-17,135.56,135.56,135.56,1684966.0
2008-06-18,134.16,134.15,134.17,2397186.0
2008-06-19,134.43,134.42,134.43,2745404.0
2008-06-20,131.53,131.52,131.54,2532983.0
2008-06-23,131.44,131.44,131.45,1361083.0
2008-06-24,131.15,131.14,131.15,2394843.0
2008-06-25,131.88,131.86,131.91,2491389.0
2008-06-26,128.22,128.21,128.22,2720776.0
2008-06-27,127.69,127.68,127.69,2740547.0
2008-06-30,128.05,128.04,128.05,2340433.0
2008-07-01,128.41,128.4,128.41,3377122.0
2008-07-02,126.14,126.14,126.15,2685329.0
2008-07-03,126.33,126.3,126.36,2205761.0
2008-07-07,125.01,125.0,125.02,3321609.0
2008-07-08,127.2,127.19,127.21,3362179.0
2008-07-09,124.77,124.76,124.77,3050770.0
2008-07-10,125.36,125.36,125.35,3872544.0
2008-07-11,123.88,123.86,123.89,4315160.0
2008-07-14,122.76,122.75,122.77,2972336.0
2008-07-15,121.02,121.01,121.02,4485074.0
2008-07-16,124.0,124.0,123.99,3153256.0
2008-07-17,125.3,125.29,125.3,3179942.0
2008-07-18,126.04,126.05,126.03,2090459.0
2008-07-21,126.14,126.13,126.15,1855369.0
2008-07-22,127.45,127.45,127.46,2735272.0
2008-07-23,128.22,128.21,128.22,2801956.0
2008-07-24,125.44,125.43,125.44,2320625.0
2008-07-25,125.44,125.43,125.44,1918753.0
2008-07-28,123.58,123.57,123.58,1813147.0
2008-07-29,126.23,126.23,126.24,2409749.0
2008-07-30,128.59,128.59,128.6,3227709.0
2008-07-31,126.81,126.8,126.81,2460576.0
2008-08-01,126.11,126.11,126.1,2193846.0
2008-08-04,125.03,125.02,125.03,1782152.0
2008-08-05,128.38,128.38,128.39,2276124.0
2008-08-06,128.96,128.95,128.96,1931220.0
2008-08-07,126.97,126.96,126.97,2183300.0
2008-08-08,129.41,129.41,129.42,2383987.0
2008-08-11,130.69,130.69,130.7,2281038.0
2008-08-12,129.34,129.34,129.33,2000635.0
2008-08-13,128.65,128.64,128.65,2436860.0
2008-08-14,129.59,129.58,129.59,2063030.0
2008-08-15,130.22,130.21,130.22,1667141.0
2008-08-18,128.46,128.45,128.46,1598351.0
2008-08-19,127.04,127.02,127.06,1655578.0
2008-08-20,127.63,127.62,127.63,2083231.0
2008-08-21,127.83,127.82,127.83,1671488.0
2008-08-22,129.52,129.51,129.52,1433203.0
2008-08-25,126.98,126.97,126.98,1565153.0
2008-08-26,127.47,127.46,127.47,1508086.0
2008-08-27,128.61,128.6,128.62,1543628.0
2008-08-28,130.15,130.14,130.15,1454133.0
2008-08-29,128.69,128.69,128.7,1677247.0
2008-09-02,128.03,128.03,128.02,2264645.0
2008-09-03,127.92,127.91,127.92,2400634.0
2008-09-04,124.06,124.06,124.07,3065153.0
2008-09-05,124.49,124.48,124.5,2510925.0
2008-09-08,127.06,127.05,127.06,3292629.0
2008-09-09,123.17,123.17,123.16,3421262.0
2008-09-10,123.77,123.76,123.77,2621086.0
2008-09-11,125.59,125.58,125.6,3337978.0
2008-09-12,126.19,126.18,126.2,2646323.0
2008-09-15,120.03,120.02,120.03,3898145.0
2008-09-16,122.01,122.02,122.0,4669802.0
2008-09-17,116.67,116.63,116.72,5140557.0
2008-09-18,120.17,120.17,120.18,6652749.0
2008-09-19,124.31,124.31,124.32,3486276.0
2008-09-22,121.17,121.17,121.18,2147413.0
2008-09-23,118.54,118.54,118.54,2886559.0
2008-09-24,118.94,118.93,118.94,2527024.0
2008-09-25,120.78,120.77,120.78,2557923.0
2008-09-26,120.95,120.94,120.95,2457576.0
2008-09-29,111.53,111.52,111.53,3997256.0
2008-09-30,116.19,116.18,116.19,2610263.0
2008-10-01,116.17,116.16,116.18,2949898.0
2008-10-02,111.98,111.97,111.98,3219483.0
2008-10-03,110.28,110.27,110.28,3981271.0
2008-10-06,104.87,104.86,104.88,5265297.0
2008-10-07,100.18,100.16,100.2,4715706.0
2008-10-08,97.59,97.57,97.6,6023431.0
2008-10-09,90.94,90.93,90.94,4794458.0
2008-10-10,88.78,88.58,88.97,7719634.0
2008-10-13,101.14,101.14,101.15,4053602.0
2008-10-14,99.83,99.82,99.84,4734009.0
2008-10-15,90.22,90.2,90.24,4394493.0
2008-10-16,93.86,93.84,93.88,6269111.0
2008-10-17,93.23,93.23,93.24,4196724.0
2008-10-20,98.88,98.88,98.88,2903599.0
2008-10-21,96.0,96.0,96.01,3201005.0
2008-10-22,90.55,90.55,90.55,4277754.0
2008-10-23,91.64,91.62,91.66,5664247.0
2008-10-24,87.0,86.98,87.02,5066327.0
2008-10-27,83.81,83.8,83.81,3558756.0
2008-10-28,93.91,93.9,93.91,5033268.0
2008-10-29,93.0,93.01,93.0,4874782.0
2008-10-30,96.22,96.23,96.2,3722198.0
2008-10-31,96.8,96.78,96.81,3612107.0
2008-11-03,97.2,97.18,97.21,1768652.0
2008-11-04,100.49,100.49,100.49,3093240.0
2008-11-05,96.09,96.09,96.1,3510694.0
2008-11-06,90.83,90.8,90.85,4367871.0
2008-11-07,93.99,93.98,94.0,3303536.0
2008-11-10,92.5,92.49,92.5,2628066.0
2008-11-11,89.72,89.71,89.72,3839007.0
2008-11-12,85.75,85.75,85.76,3859167.0
2008-11-13,91.06,91.09,91.02,6818767.0
2008-11-14,86.5,86.5,86.51,4920420.0
2008-11-17,85.5,85.49,85.5,3766184.0
2008-11-18,87.0,86.99,87.0,4791597.0
2008-11-19,81.61,81.61,81.62,4993640.0
2008-11-20,75.48,75.46,75.49,7422113.0
2008-11-21,79.58,79.54,79.62,6437365.0
2008-11-24,85.14,85.15,85.14,4644480.0
2008-11-25,85.72,85.71,85.72,4008632.0
2008-11-26,89.06,89.05,89.07,3213919.0
2008-11-28,90.08,90.01,90.14,1031749.0
2008-12-01,82.14,82.13,82.14,3299339.0
2008-12-02,85.31,85.3,85.31,4238716.0
2008-12-03,87.3,87.3,87.3,4557666.0
2008-12-04,85.33,85.32,85.33,3856776.0
2008-12-05,87.67,87.66,87.69,4135172.0
2008-12-08,90.98,90.98,90.99,3771184.0
2008-12-09,89.5,89.5,89.51,3301599.0
2008-12-10,90.17,90.16,90.19,3238196.0
2008-12-11,87.98,87.97,87.98,3231557.0
2008-12-12,89.08,89.07,89.09,3545610.0
2008-12-15,87.84,87.84,87.85,2336980.0
2008-12-16,91.86,91.85,91.86,3252220.0
2008-12-17,90.95,90.94,90.95,2376687.0
2008-12-18,89.99,89.98,90.0,3062234.0
2008-12-19,88.23,88.23,88.24,2613545.0
2008-12-22,87.31,87.3,87.31,2175460.0
2008-12-23,86.14,86.13,86.14,1904374.0
2008-12-24,86.7,86.69,86.71,549529.0
2008-12-26,87.16,87.15,87.16,715434.0
2008-12-29,87.28,87.28,87.29,1130885.0
2008-12-30,89.08,89.07,89.08,1494977.0
2008-12-31,89.41,89.4,89.41,1730310.0
2009-01-02,92.78,92.78,92.79,2050423.0
2009-01-05,93.0,92.99,93.0,2150113.0
2009-01-06,93.31,93.3,93.31,2971848.0
2009-01-07,90.83,90.82,90.83,2445154.0
2009-01-08,91.02,91.01,91.02,2323746.0
2009-01-09,88.86,88.86,88.86,2858795.0
2009-01-12,87.23,87.23,87.24,2512314.0
2009-01-13,87.27,87.26,87.27,3199430.0
2009-01-14,84.34,84.33,84.34,3644033.0
2009-01-15,84.43,84.42,84.44,4601625.0
2009-01-16,85.29,85.28,85.3,3696007.0
2009-01-20,81.03,81.03,81.04,3598354.0
2009-01-21,84.09,84.08,84.09,3305983.0
2009-01-22,82.98,82.97,82.98,3828677.0
2009-01-23,82.78,82.77,82.78,3519514.0
2009-01-26,83.56,83.55,83.56,2961863.0
2009-01-27,84.31,84.3,84.31,2473287.0
2009-01-28,87.55,87.54,87.55,2948124.0
2009-01-29,84.69,84.68,84.7,2588118.0
2009-01-30,83.03,83.03,83.04,3223502.0
2009-02-02,82.61,82.6,82.61,2583729.0
2009-02-03,83.59,83.58,83.59,2571133.0
2009-02-04,83.42,83.41,83.42,2912061.0
2009-02-05,84.45,84.44,84.45,3645158.0
2009-02-06,87.25,87.24,87.25,3281671.0
2009-02-09,86.94,86.93,86.95,2194414.0
2009-02-10,83.11,83.1,83.11,4442522.0
2009-02-11,83.52,83.51,83.52,2950030.0
2009-02-12,83.98,83.97,83.98,4193652.0
2009-02-13,82.47,82.46,82.47,2681140.0
2009-02-17,79.07,79.07,79.07,4236337.0
2009-02-18,78.38,78.37,78.39,3364111.0
2009-02-19,78.38,78.37,78.39,2852505.0
2009-02-20,77.47,77.46,77.47,4402007.0
2009-02-23,74.96,74.96,74.96,3537918.0
2009-02-24,77.4,77.39,77.41,3926615.0
2009-02-25,76.86,76.85,76.86,4162777.0
2009-02-26,75.67,75.66,75.67,3198172.0
2009-02-27,73.78,73.78,73.79,4019084.0
2009-03-02,70.58,70.57,70.58,3683700.0
2009-03-03,69.47,69.46,69.47,4131419.0
2009-03-04,71.73,71.73,71.74,4030753.0
2009-03-05,68.78,68.77,68.78,4055926.0
2009-03-06,69.33,69.31,69.35,4216864.0
2009-03-09,68.06,68.06,68.07,3104937.0
2009-03-10,72.11,72.11,72.12,3677057.0
2009-03-11,72.61,72.6,72.61,3244395.0
2009-03-12,75.5,75.5,75.51,3355347.0
2009-03-13,76.31,76.31,76.32,3013749.0
2009-03-16,75.94,75.93,75.94,2932339.0
2009-03-17,78.42,78.42,78.43,3233981.0
2009-03-18,79.89,79.89,79.9,4165643.0
2009-03-19,78.86,78.86,78.87,3436061.0
2009-03-20,76.73,76.72,76.73,3180283.0
2009-03-23,82.27,82.26,82.27,3481495.0
2009-03-24,80.72,80.71,80.72,2983123.0
2009-03-25,81.34,81.34,81.35,3987638.0
2009-03-26,83.16,83.15,83.16,3626935.0
2009-03-27,81.93,81.91,81.95,2895635.0
2009-03-30,78.78,78.78,78.79,2970634.0
2009-03-31,79.45,79.45,79.46,3283169.0
2009-04-01,81.03,81.02,81.03,3206300.0
2009-04-02,83.41,83.4,83.41,3797753.0
2009-04-03,84.48,84.47,84.48,2560304.0
2009-04-06,83.5,83.5,83.51,2321766.0
2009-04-07,81.87,81.87,81.87,2365689.0
2009-04-08,82.53,82.53,82.54,2029319.0
2009-04-09,85.81,85.81,85.82,2326199.0
2009-04-13,85.84,85.84,85.85,1864966.0
2009-04-14,84.53,84.53,84.54,2380957.0
2009-04-15,85.28,85.28,85.29,2157318.0
2009-04-16,86.56,86.55,86.56,2460236.0
2009-04-17,87.13,87.12,87.13,2126875.0
2009-04-20,83.41,83.4,83.41,2229141.0
2009-04-21,85.2,85.19,85.2,2614203.0
2009-04-22,84.53,84.53,84.54,2972642.0
2009-04-23,85.36,85.35,85.36,2591201.0
2009-04-24,86.66,86.65,86.66,2479497.0
2009-04-27,85.86,85.86,85.86,2536089.0
2009-04-28,85.63,85.62,85.63,2253596.0
2009-04-29,87.45,87.44,87.45,2556152.0
2009-04-30,87.42,87.42,87.43,2637737.0
2009-05-01,87.88,87.87,87.88,1916598.0
2009-05-04,90.92,90.92,90.93,2451412.0
2009-05-05,90.82,90.82,90.82,2155232.0
2009-05-06,92.14,92.13,92.14,2559049.0
2009-05-07,90.84,90.83,90.84,2734911.0
2009-05-08,93.03,93.02,93.03,2550228.0
2009-05-11,91.19,91.19,91.19,2135059.0
2009-05-12,91.17,91.16,91.17,2591602.0
2009-05-13,88.7,88.69,88.7,2377778.0
2009-05-14,89.44,89.43,89.45,2128847.0
2009-05-15,88.7,88.7,88.7,2080038.0
2009-05-18,91.25,91.25,91.26,1859752.0
2009-05-19,91.09,91.08,91.09,1829724.0
2009-05-20,90.58,90.57,90.58,2518946.0
2009-05-21,89.2,89.2,89.21,2284698.0
2009-05-22,89.06,89.05,89.06,1479552.0
2009-05-26,91.34,91.33,91.34,2165839.0
2009-05-27,89.67,89.67,89.68,2155169.0
2009-05-28,90.94,90.93,90.95,2548138.0
2009-05-29,92.63,92.65,92.6,2026808.0
2009-06-01,94.77,94.76,94.77,2311091.0
2009-06-02,94.73,94.73,94.74,2058337.0
2009-06-03,93.64,93.64,93.65,2039555.0
2009-06-04,94.56,94.55,94.56,1856728.0
2009-06-05,94.53,94.53,94.54,2344796.0
2009-06-08,94.31,94.31,94.32,1968456.0
2009-06-09,94.44,94.43,94.44,1905744.0
2009-06-10,94.36,94.35,94.36,2487034.0
2009-06-11,94.88,94.87,94.88,2244899.0
2009-06-12,95.11,95.11,95.12,1573068.0
2009-06-15,92.86,92.85,92.86,1853037.0
2009-06-16,91.71,91.71,91.71,2002306.0
2009-06-17,91.56,91.56,91.57,1965587.0
2009-06-18,92.17,92.17,92.18,1691932.0
2009-06-19,91.98,91.97,91.98,1635930.0
2009-06-22,89.27,89.26,89.27,1939535.0
